Latitude,Longitude,area
-3.995833333,152.9041667,47100000
-18.35416667,11.99583333,865300000
-2.154166667,-44.5875,127800000
24.34583333,51.2875,346000000
26.97083333,-113.1458333,3158900000
43.40416667,28.14583333,26200000
-3.670833333,130.4625,52300000
-28.1125,153.4708333,87000000
15.87083333,80.5875,28900000
-0.754166667,-48.12916667,63500000
-5.529166667,151.5625,39300000
10.8875,51.12083333,145900000
37.39583333,27.42916667,22500000
54.80416667,-1.3125,12900000
32.64583333,-16.9625,39000000
28.44583333,-111.6541667,144000000
43.05416667,40.89583333,24500000
13.17083333,-88.1625,29300000
12.42083333,92.90416667,145000000
11.70416667,50.4625,79000000
44.7875,34.64583333,20700000
43.4125,-8.170833333,484600000
50.8375,-0.970833333,48700000
19.02083333,-91.12916667,682900000
28.69583333,51.07083333,22600000
-40.87083333,175.0125,147300000
53.72916667,-2.945833333,34500000
-8.470833333,117.3791667,25500000
39.37083333,-75.5125,160100000
44.17916667,12.4375,119600000
0.320833333,119.8625,39500000
36.3625,32.20416667,31800000
47.5375,-122.6458333,36600000
41.97083333,34.82916667,27500000
42.19583333,142.6875,243700000
37.67916667,23.15416667,114100000
-15.34583333,-75.15416667,177200000
22.82916667,69.3125,56900000
-4.920833333,145.7791667,54700000
39.29583333,-75.25416667,45800000
-3.6375,115.8125,48000000
-25.47083333,32.97916667,63600000
9.045833333,-83.64583333,29700000
43.34583333,-70.47916667,132200000
-19.34583333,35.4875,1369500000
9.145833333,118.1208333,28800000
9.170833333,118.2125,28800000
53.99583333,13.8125,106500000
-7.270833333,-34.80416667,43400000
37.1375,-76.67083333,39700000
12.1125,-70.14583333,110000000
28.87083333,-82.65416667,161000000
-8.879166667,121.7375,45000000
-0.4375,-51.4375,3537500000
-4.6625,152.3791667,71000000
-41.42083333,174.8958333,91600000
-24.07083333,14.4625,875400000
40.52083333,17.10416667,88000000
11.29583333,-74.14583333,36200000
-0.120833333,120.0375,37800000
39.90416667,8.495833333,402300000
13.40416667,45.92083333,44300000
23.87083333,57.35416667,198900000
-1.270833333,120.5958333,74700000
35.20416667,132.4625,170600000
36.29583333,30.32916667,23500000
-3.495833333,143.5625,82300000
-2.054166667,104.7041667,29200000
0.454166667,103.5041667,23200000
-12.92083333,-76.50416667,31800000
24.1125,53.99583333,663800000
26.4375,-14.07916667,431100000
11.2625,-73.37083333,76600000
11.19583333,51.0875,125500000
-7.579166667,144.8708333,223000000
-3.379166667,126.0208333,47100000
47.07916667,142.0541667,25100000
3.2375,8.620833333,88300000
-3.6875,127.0541667,50600000
33.7625,130.4708333,31400000
20.05416667,-74.62083333,94300000
3.895833333,108.0291667,25700000
52.02083333,4.154166667,21100000
1.6375,101.5541667,32600000
29.99583333,47.9625,24500000
37.90416667,-122.6791667,36600000
9.4875,-84.3125,26300000
10.7125,46.52083333,83500000
14.09583333,48.7375,72400000
29.77916667,-95.09583333,26800000
8.779166667,-83.6375,105200000
-8.9875,117.5791667,22900000
-8.5375,39.32083333,175800000
-7.754166667,158.9291667,38300000
33.9875,133.4375,76900000
-16.25416667,-73.54583333,463700000
0.8625,102.9875,31800000
40.32083333,27.4375,31500000
-0.604166667,123.0125,46400000
-16.22083333,39.87083333,30500000
46.9875,-70.55416667,1358000000
18.8875,-73.2625,29200000
11.12916667,48.09583333,111200000
21.85416667,-80.20416667,51800000
-5.095833333,-36.57083333,128300000
25.74583333,57.57083333,32500000
-9.9375,-35.9625,50800000
-8.229166667,157.6541667,44200000
-10.4625,150.5625,97900000
18.15416667,72.9875,26100000
-4.9625,152.0291667,34200000
29.57083333,47.99583333,28400000
47.9625,-122.4458333,24100000
-6.3875,12.42916667,190300000
2.9875,112.4125,32600000
35.07916667,128.0541667,179200000
39.30416667,-123.7958333,497000000
36.12916667,33.29583333,29800000
11.32916667,119.4541667,66500000
1.5625,102.2291667,67800000
37.1125,136.8708333,69800000
-2.004166667,40.87916667,85800000
0.3875,102.9708333,54100000
-15.6625,168.1208333,39700000
37.49583333,126.6375,36800000
-8.654166667,158.0875,73900000
23.92916667,35.47916667,504400000
57.62916667,11.92083333,280900000
-2.1375,105.3208333,39500000
11.09583333,-14.8625,69100000
43.59583333,-7.295833333,206700000
36.97083333,-121.9041667,30200000
0.970833333,127.9375,200000000
38.3875,-76.90416667,114300000
-3.945833333,116.2208333,43700000
-1.9625,119.3041667,67800000
30.37083333,-87.2625,43000000
22.67916667,-81.8625,47500000
58.75416667,23.7375,202100000
14.95416667,121.5708333,32400000
-1.7625,-80.77083333,25700000
36.59583333,34.2875,18600000
42.8375,41.12083333,25800000
-41.07916667,173.0125,2038400000
-8.3375,157.5958333,42500000
0.304166667,123.6541667,24900000
15.69583333,-96.40416667,122300000
51.65416667,0.9375,44200000
-3.5375,143.5958333,80600000
36.1875,126.5375,258900000
15.00416667,80.05416667,34000000
18.45416667,-78.04583333,36700000
-15.60416667,46.8875,249600000
-2.670833333,108.1541667,60000000
14.7625,122.0208333,24100000
22.42083333,-79.3625,46100000
-1.104166667,131.2375,123600000
34.67916667,138.9541667,69200000
40.52083333,17.0625,86100000
-8.045833333,145.9541667,216000000
13.4125,45.97916667,30900000
-7.695833333,126.0291667,119100000
37.40416667,27.37916667,21800000
7.1625,-58.47916667,28100000
-21.92083333,14.1125,648600000
36.65416667,29.12083333,33700000
36.19583333,-76.4625,383400000
37.14583333,-1.829166667,540000000
-8.3625,-34.9625,30600000
-3.004166667,135.8541667,182600000
54.1125,-9.845833333,351400000
2.895833333,97.55416667,34300000
43.94583333,-69.67083333,664400000
20.9875,-78.40416667,95400000
-9.6375,147.3958333,83000000
8.229166667,-80.47083333,36500000
46.0375,-59.9625,625800000
28.75416667,-96.17083333,715800000
44.62083333,-124.0291667,663300000
-8.8875,120.8791667,35600000
20.07916667,-74.3375,74200000
42.4375,41.54583333,22200000
-4.320833333,152.2458333,34200000
10.80416667,-14.62083333,62400000
-2.620833333,120.8041667,36900000
17.35416667,73.22083333,31100000
36.84583333,136.9958333,59100000
-1.254166667,-45.82083333,249800000
-8.295833333,114.5125,84100000
43.62083333,51.20416667,21700000
-6.6875,105.3875,23900000
37.6625,12.57083333,138500000
-0.704166667,120.1041667,36100000
40.72916667,24.09583333,245500000
-2.845833333,128.9375,66900000
-2.929166667,121.0875,28300000
-7.329166667,12.9125,183100000
-37.15416667,-73.17916667,36300000
1.4625,128.3458333,188000000
41.80416667,140.1125,251200000
-4.320833333,151.5208333,37700000
54.37916667,13.04583333,30500000
-5.1875,122.7875,38500000
49.1625,142.0708333,57800000
3.9125,-77.02916667,42000000
-2.670833333,118.8958333,89200000
-9.570833333,120.2291667,42300000
-2.154166667,146.7458333,31700000
-35.34583333,139.3791667,7.74914E+11
21.5625,-87.84583333,287000000
23.02083333,-82.82916667,29200000
35.75416667,126.7791667,222000000
-6.170833333,155.4958333,27300000
-9.0875,148.8625,116100000
1.179166667,104.5291667,24900000
41.97916667,15.02916667,1332100000
-8.3625,124.8958333,34000000
-17.25416667,-71.5375,82000000
9.395833333,-75.8125,22900000
53.62083333,142.9458333,30600000
1.070833333,117.9708333,155400000
43.54583333,-7.254166667,279900000
-5.470833333,122.8541667,36800000
45.62916667,12.97916667,102500000
-15.92916667,167.3291667,48700000
55.3375,8.670833333,973300000
22.07916667,-105.4958333,74800000
57.52916667,-1.804166667,336800000
0.295833333,119.8875,37800000
-3.304166667,111.8208333,114900000
59.50416667,25.22083333,23100000
16.1875,-98.1125,123700000
20.6375,-74.8625,37800000
0.520833333,120.6291667,23200000
41.2625,-72.67083333,54800000
25.37083333,63.77916667,52000000
-2.879166667,122.1875,73700000
10.47916667,119.8625,48100000
10.82916667,-61.04583333,33700000
-9.7125,120.5708333,71100000
-8.4125,121.0375,47600000
-27.42916667,-48.6125,29700000
11.34583333,-68.7125,277100000
0.8875,102.9458333,29200000
28.45416667,-16.2625,37000000
50.7875,-1.3625,15200000
-2.479166667,106.4208333,23200000
-12.89583333,-76.5125,31800000
-5.9375,-81.14583333,56400000
-3.3875,122.2375,26600000
12.27916667,-16.14583333,23500000
-9.970833333,119.9458333,51600000
43.27083333,6.5875,239600000
56.65416667,-2.504166667,153000000
35.50416667,133.7041667,76300000
38.1375,15.1375,131900000
1.9625,101.3958333,31800000
37.87083333,23.7375,19600000
-0.979166667,123.3791667,47200000
21.05416667,71.79583333,21600000
-38.3375,-73.49583333,371400000
2.6375,95.8625,42000000
-19.92916667,44.4875,556900000
8.504166667,117.4291667,32300000
37.19583333,-6.929166667,82700000
11.10416667,103.7041667,101900000
16.75416667,-88.3125,73200000
2.020833333,127.9458333,30000000
2.104166667,127.8625,30000000
-33.90416667,-71.82916667,13758500000
29.65416667,48.15416667,33600000
15.89583333,-97.12916667,149400000
-14.7625,50.22083333,77200000
53.02916667,158.9125,64900000
-2.8625,128.8708333,66000000
37.10416667,137.9875,108300000
39.37916667,53.37916667,88900000
22.97916667,-80.47083333,71200000
0.5875,-80.0125,27500000
-0.8125,122.7291667,36900000
-2.754166667,-41.9625,46300000
-8.1625,124.8541667,46700000
37.5375,-76.49583333,435000000
38.2625,26.3875,88300000
33.2875,-117.4625,78200000
1.379166667,97.54583333,27500000
18.37916667,72.92916667,43200000
12.32083333,53.87083333,55300000
43.10416667,5.9375,23200000
-1.270833333,123.4875,56700000
54.5875,20.14583333,35900000
-14.3625,47.9875,240400000
38.22083333,22.95416667,216400000
-1.045833333,109.7875,48900000
2.495833333,103.8208333,47200000
48.9625,-122.7375,92500000
34.65416667,131.6625,126600000
14.9875,121.5458333,22400000
-32.5125,18.32916667,36200000
45.67916667,48.52083333,196300000
34.75416667,138.7791667,44400000
7.7625,49.82083333,144600000
-9.504166667,149.2458333,58400000
-10.12916667,-36.1125,82000000
16.12083333,-95.27916667,49500000
16.25416667,-98.29583333,112100000
52.25416667,-6.754166667,144300000
41.89583333,32.97916667,43500000
-0.079166667,127.9291667,231000000
-9.4125,159.8958333,54200000
36.35416667,129.3875,393300000
-29.5125,16.9875,152600000
51.49583333,-2.729166667,21900000
-38.67916667,178.0208333,225000000
56.47916667,10.22916667,376800000
-2.0125,147.2375,31700000
-3.370833333,113.9458333,94300000
40.5125,27.87083333,20900000
38.37916667,-77.3125,55200000
9.145833333,118.1291667,27100000
43.17083333,134.4375,682700000
38.82916667,23.47916667,392300000
48.5625,142.7541667,315800000
-6.095833333,149.4708333,96500000
-4.5375,121.4875,31700000
39.35416667,141.9125,185000000
51.95416667,1.104166667,42300000
10.80416667,45.9375,78500000
-9.9625,120.7958333,76100000
14.1625,-83.27916667,126500000
-3.9375,144.5375,87400000
-6.020833333,148.9875,71700000
45.2875,35.52083333,51400000
59.39583333,27.77083333,70900000
-37.2375,-73.4375,151600000
18.42083333,41.45416667,100200000
43.6875,7.245833333,17400000
-19.17916667,49.0125,105400000
59.5875,26.17916667,158300000
21.22916667,72.62916667,24000000
-2.3875,150.2291667,95200000
-8.520833333,160.7125,44200000
18.4375,-78.15416667,35000000
27.32916667,-13.30416667,248900000
-44.37083333,171.2541667,133300000
51.34583333,0.904166667,64500000
-9.045833333,39.49583333,121200000
51.07916667,2.520833333,135000000
20.32916667,39.82916667,103000000
-9.6375,39.72083333,49900000
12.35416667,54.0875,73800000
-5.5875,148.3291667,83700000
-5.079166667,151.9458333,34200000
0.3125,123.4208333,24000000
34.72916667,138.2291667,37400000
-18.62083333,49.2375,96800000
-5.0875,-36.3625,140200000
7.354166667,-80.89583333,256300000
-1.804166667,116.1625,58400000
2.654166667,46.2125,41200000
11.7125,-72.6625,105100000
0.245833333,102.6875,46400000
-1.4625,123.3375,38600000
54.72083333,20.04583333,28700000
-8.354166667,125.0458333,56900000
14.84583333,74.15416667,34000000
-6.045833333,120.4541667,45300000
29.3875,32.5625,21700000
-0.679166667,-47.8375,104700000
-14.3875,-39.0125,69000000
36.94583333,15.1875,124100000
-8.320833333,140.1541667,450500000
-23.09583333,-70.45416667,717700000
-6.879166667,156.6125,46000000
-4.204166667,123.0125,31700000
11.70416667,98.54583333,27700000
54.0375,8.979166667,55000000
28.42083333,-16.52083333,40800000
18.00416667,-88.15416667,53100000
25.90416667,57.2875,37800000
45.5125,32.70416667,80700000
34.67083333,33.02916667,93800000
-0.4375,98.37916667,39500000
50.77083333,1.604166667,84700000
-3.3625,135.0958333,191100000
24.42916667,-97.8375,401100000
34.10416667,-119.1291667,19200000
35.07916667,-2.104166667,30200000
-8.154166667,159.1791667,51900000
2.1625,127.9291667,29200000
37.00416667,27.69583333,26700000
22.3875,39.1375,105600000
27.60416667,-82.55416667,77600000
-9.4375,159.9625,50800000
-3.2875,106.0291667,45400000
-1.445833333,99.12083333,39500000
9.870833333,-13.72083333,33000000
-12.35416667,48.97083333,351300000
-28.2125,153.5708333,1001800000
41.05416667,37.6125,24600000
51.32916667,-2.9875,23100000
38.3875,23.90416667,59800000
26.32083333,57.0875,46200000
17.00416667,-100.2625,84500000
-3.3125,40.0875,89200000
7.654166667,-12.47083333,40800000
-3.3375,151.7958333,67700000
-8.3125,124.1625,26300000
0.979166667,120.3041667,45500000
43.35416667,134.7958333,979200000
-2.979166667,134.7125,173200000
-12.30416667,49.22916667,126600000
34.69583333,131.8291667,123600000
-4.029166667,105.8625,27400000
-2.379166667,105.8208333,29200000
16.35416667,73.3875,56000000
8.1875,124.1625,1872000000
11.87916667,-15.15416667,76500000
-8.320833333,142.3958333,343200000
31.9125,-81.10416667,54600000
12.3125,53.80416667,53700000
32.27083333,23.2125,171600000
1.3875,102.3208333,25800000
41.6625,35.44583333,26300000
-8.8875,121.2791667,48400000
1.354166667,97.57083333,26600000
-13.02916667,-38.80416667,41800000
-7.9375,147.7041667,45100000
47.1375,-122.8458333,35100000
0.7375,102.8291667,47200000
25.37916667,65.29583333,40300000
12.80416667,98.64583333,22600000
36.97083333,129.4125,516400000
50.8125,-0.370833333,24900000
26.2375,-109.1541667,42400000
47.1375,38.3875,97400000
-6.179166667,120.4375,40100000
-13.02083333,48.87916667,75300000
32.77083333,21.34583333,67200000
16.25416667,122.0875,23100000
18.57916667,-95.04583333,42300000
18.70416667,-68.4375,52100000
40.12083333,52.7625,19000000
1.854166667,100.8791667,24900000
-8.379166667,124.3625,32300000
32.64583333,-16.90416667,35400000
-5.529166667,151.5708333,33300000
40.64583333,17.95416667,114100000
43.32916667,131.7708333,125500000
13.7625,120.2625,23400000
10.44583333,-63.9125,43900000
-6.254166667,150.3458333,58000000
0.854166667,118.6791667,254100000
38.87083333,16.7125,153400000
42.9375,131.3708333,144500000
-3.029166667,151.6125,65200000
55.44583333,-4.654166667,307900000
10.27083333,-83.32083333,24500000
35.3625,126.4291667,241000000
47.0125,142.0291667,45100000
-23.14583333,43.6125,192800000
53.4125,-3.129166667,14900000
49.27916667,-123.1375,29100000
40.52916667,0.5125,254700000
29.74583333,-95.02916667,32800000
40.42083333,0.4375,363700000
-5.8125,148.0208333,62400000
-6.2625,150.1125,59800000
44.1125,28.6625,64700000
3.479166667,8.579166667,79700000
38.57083333,-8.7375,429400000
-37.8625,-73.54583333,156200000
-32.5125,-52.37916667,56500000
50.65416667,-3.454166667,46300000
2.629166667,111.3875,31700000
36.7375,-3.670833333,127800000
-37.09583333,174.7958333,38300000
30.8125,-81.49583333,312500000
18.4625,-77.32916667,44000000
40.20416667,26.3625,30800000
58.24583333,22.47083333,218800000
42.9875,13.87083333,128200000
44.32916667,143.3791667,216200000
8.995833333,118.0541667,30500000
-3.395833333,152.1541667,77100000
11.14583333,103.1125,157500000
-23.49583333,-45.17083333,65400000
54.2375,-2.795833333,226500000
41.74583333,-71.19583333,29400000
-13.62083333,48.34583333,55100000
39.1625,-74.8875,107800000
39.5875,141.9458333,164200000
-2.854166667,118.8541667,68600000
33.49583333,133.9208333,125900000
42.7875,131.2875,173700000
-7.945833333,159.1875,63800000
50.27916667,-3.879166667,140700000
39.75416667,16.4875,178600000
33.5625,10.94583333,34400000
50.7625,-1.2875,75600000
13.1375,43.30416667,56800000
-0.5875,109.3208333,27500000
15.12083333,50.9125,228600000
-3.454166667,127.2458333,54000000
24.67916667,-14.90416667,4350800000
-5.820833333,134.7125,55500000
45.3375,29.7625,25900000
26.5375,-109.2875,123600000
12.6375,98.6625,23500000
32.92916667,21.75416667,70000000
-6.445833333,12.45416667,161300000
31.77916667,19.92916667,35000000
1.120833333,128.1375,218900000
32.97083333,132.5458333,82100000
10.82916667,119.4541667,38800000
51.79583333,1.029166667,45600000
-8.170833333,157.2958333,36500000
-34.67916667,-56.82916667,151900000
37.02083333,27.84583333,24700000
54.00416667,-2.829166667,48400000
18.65416667,-68.3625,51300000
2.2625,97.8375,24000000
11.0125,119.5208333,35400000
20.32916667,-87.0125,98200000
2.095833333,100.8208333,25700000
33.9875,132.7708333,53400000
-30.69583333,-51.39583333,138200000
50.22083333,1.645833333,165300000
-10.1625,40.07916667,66800000
-1.920833333,124.7625,179400000
22.00416667,-84.44583333,142600000
41.1125,37.65416667,23900000
55.04583333,-7.6375,259500000
51.57916667,-2.7375,40000000
-5.429166667,121.9291667,60700000
-5.245833333,122.0375,74400000
-20.30416667,44.27083333,32200000
41.37916667,-71.5125,62400000
-21.5875,48.24583333,64700000
-18.52916667,49.27916667,114000000
47.3625,-122.6958333,41300000
18.5125,41.42083333,91200000
-3.8625,115.3708333,35100000
-13.35416667,40.57916667,81000000
-1.9875,124.6291667,175100000
28.09583333,-15.70416667,47000000
10.10416667,-65.25416667,181800000
1.6875,101.4458333,24900000
5.329166667,96.04583333,31600000
-5.3625,-81.02916667,56400000
38.77083333,-76.5625,32800000
43.65416667,39.65416667,50900000
27.77083333,33.50416667,425800000
34.0375,-118.8541667,23500000
51.4625,3.670833333,25100000
29.35416667,47.9375,49400000
-42.6625,-64.9875,175300000
25.2625,-80.42916667,321300000
36.99583333,21.94583333,224700000
27.3875,-97.72083333,778900000
37.0625,137.9125,113800000
38.05416667,16.14583333,121700000
57.10416667,9.779166667,562900000
41.27083333,-72.52083333,50900000
-9.7625,159.7875,33000000
10.7375,-62.7625,49800000
11.47083333,49.67916667,138900000
-1.420833333,123.0375,42100000
-39.6375,177.0041667,98400000
4.104166667,108.2541667,42000000
53.05416667,158.9541667,60800000
1.854166667,111.1208333,23200000
29.3125,-90.39583333,251200000
-5.570833333,146.2208333,44400000
59.67916667,28.4375,297800000
33.2125,129.6375,88300000
37.20416667,-1.8125,289100000
11.34583333,-68.69583333,129700000
5.704166667,-77.27083333,142700000
-1.729166667,-50.1125,476400000
-3.304166667,129.5125,45400000
-8.0625,137.8791667,372300000
20.47916667,-16.37083333,201800000
36.69583333,34.4625,20600000
-1.995833333,146.6958333,38600000
13.84583333,41.9375,194400000
-4.170833333,122.9875,32500000
17.82083333,-101.7541667,107900000
-24.72083333,34.8625,43700000
-1.745833333,-44.7875,121900000
14.3875,97.97083333,30800000
54.7625,9.829166667,49600000
33.4375,133.9791667,114500000
40.45416667,18.22083333,68000000
11.00416667,-71.19583333,122300000
-19.6625,147.5208333,1.295E+11
43.82916667,39.42916667,39600000
-26.25416667,-48.52083333,68500000
-2.9375,100.2041667,63500000
13.99583333,47.87916667,63300000
-5.8375,134.3708333,68300000
10.3125,119.3291667,35500000
4.804166667,-8.679166667,30800000
50.37916667,-4.270833333,216300000
-12.87916667,40.47916667,35200000
-1.679166667,-45.2125,110700000
-7.570833333,126.5541667,77400000
34.9125,138.7875,34500000
44.34583333,-64.4375,1518200000
42.25416667,27.74583333,22900000
3.929166667,117.4625,224400000
28.57083333,-111.7541667,107800000
46.10416667,32.3625,63000000
-34.47083333,-57.8125,143100000
53.87083333,9.3125,37400000
-0.929166667,122.8458333,42900000
3.7625,8.7375,24000000
4.8125,-77.32083333,245600000
-3.5375,-38.85416667,33400000
-12.7625,-38.17083333,28500000
22.64583333,-84.0375,74500000
8.045833333,49.9375,114800000
-36.5875,174.4291667,93100000
4.6625,-8.4125,51300000
15.94583333,-85.6875,25600000
-38.00416667,144.5875,136900000
34.12916667,-77.95416667,313400000
-1.8625,106.1375,34300000
11.2625,-14.90416667,57300000
-13.44583333,48.6875,111000000
-26.2125,32.67916667,76200000
-5.454166667,102.3458333,31600000
-0.954166667,117.1708333,60100000
-1.895833333,-50.17916667,593800000
-7.595833333,143.7458333,208500000
0.9375,118.0541667,176900000
44.94583333,13.7875,47400000
11.5125,103.0541667,26100000
11.57916667,103.0458333,26100000
-5.504166667,149.5708333,59000000
-14.0875,40.59583333,82500000
26.97083333,56.9625,50500000
-7.079166667,12.8375,186600000
5.104166667,-5.395833333,22200000
-17.47083333,-71.37083333,53200000
54.12083333,8.9375,61300000
-8.0625,157.3541667,35700000
0.429166667,120.3125,48100000
-22.54583333,14.50416667,288000000
-9.320833333,125.3041667,29700000
-3.2375,121.0208333,26600000
22.12083333,-83.97083333,62800000
55.8125,12.57916667,109500000
-1.3125,110.0375,76400000
-8.129166667,13.2625,147100000
12.8125,42.87916667,196000000
47.4375,141.9708333,298400000
-17.72083333,-39.2875,230000000
10.17083333,50.90416667,126800000
24.7875,-107.9708333,88100000
28.4125,-16.5625,52900000
-6.795833333,156.8208333,39200000
51.27083333,1.3875,87700000
11.87083333,-15.30416667,60500000
33.57083333,131.4291667,138100000
37.80416667,24.0625,33200000
2.629166667,95.87916667,38600000
43.72916667,145.0875,202900000
39.49583333,-75.5875,18500000
-0.729166667,119.6791667,38600000
-4.3125,152.2208333,30800000
-16.8875,44.30416667,683700000
43.17083333,131.6708333,30700000
-33.32916667,151.4375,160000000
42.5875,140.7041667,226000000
-16.0375,49.67916667,80900000
31.0375,-81.47916667,269000000
-17.20416667,-71.7125,73000000
-13.74583333,50.1125,133400000
29.75416667,-91.7375,208600000
2.379166667,118.0125,248800000
1.395833333,111.1041667,24900000
4.804166667,95.45416667,26500000
-8.1375,139.0625,409900000
34.8625,136.9291667,22500000
-3.429166667,128.4041667,75400000
-9.095833333,143.0208333,360500000
-1.004166667,109.5541667,24000000
-3.645833333,-80.6125,54000000
-5.845833333,-80.9625,29000000
25.34583333,-97.72083333,93100000
24.9875,37.2875,413200000
-28.17916667,153.5541667,107400000
41.5875,-70.45416667,60900000
29.74583333,48.07916667,29800000
10.92083333,98.72083333,46400000
12.60416667,74.9375,25100000
-16.55416667,-39.0875,213200000
-8.229166667,124.5458333,26300000
40.1625,22.55416667,220400000
-8.1625,124.9208333,42500000
-21.39583333,-40.99583333,59200000
-0.795833333,122.3041667,30000000
9.079166667,-71.37916667,85600000
39.2625,-9.3375,99800000
6.2625,-57.52083333,52900000
23.8125,68.09583333,31400000
27.84583333,51.67083333,22800000
31.52916667,-116.6625,616800000
44.2125,15.47083333,70800000
2.729166667,97.6375,46300000
25.07916667,34.89583333,470100000
0.1625,98.72083333,56700000
-22.27083333,35.52916667,159600000
-0.204166667,130.7958333,182900000
-4.329166667,122.6875,33400000
-43.12083333,-64.6625,120500000
41.54583333,-70.5875,70000000
26.6625,55.07083333,80500000
9.454166667,-78.97083333,126200000
57.45416667,12.07083333,678900000
52.9625,0.929166667,129000000
38.95416667,-75.3125,155000000
-3.070833333,100.4625,42900000
37.07083333,136.8958333,61700000
-16.35416667,168.2125,22200000
2.529166667,128.4125,28300000
44.7125,-63.67083333,56100000
27.89583333,-110.6875,134900000
20.6625,37.20416667,441900000
-33.70416667,26.05416667,22200000
-43.4125,172.7125,39900000
43.62916667,51.1875,23000000
54.47916667,13.50416667,96900000
15.3375,-84.07083333,162400000
-1.779166667,99.1875,28300000
-12.3625,13.52916667,49500000
26.9875,55.6625,29800000
-3.779166667,121.1458333,34300000
-30.27916667,-71.5125,87400000
-34.34583333,-57.92083333,146800000
22.69583333,59.37916667,280500000
-6.395833333,134.3375,52000000
35.1625,128.9625,19700000
43.77916667,-1.4125,258500000
-1.8875,-49.17083333,86700000
23.0875,-81.4375,30000000
23.10416667,-81.25416667,30000000
-2.5625,105.6041667,27400000
-1.9375,41.22916667,175100000
-3.7125,130.5541667,36800000
18.0625,-102.6875,42400000
56.3875,-3.1875,83500000
-7.9625,158.8708333,33200000
-6.495833333,134.2208333,56300000
18.1375,38.39583333,49800000
1.4125,102.3041667,24000000
-8.370833333,137.8708333,475000000
-0.745833333,133.7291667,188900000
55.87916667,12.0625,144500000
22.2125,68.9875,66800000
53.7625,-0.004166667,41600000
-16.24583333,39.92083333,26400000
-2.0875,104.8875,54900000
53.5125,142.6625,398400000
53.6375,-0.029166667,39700000
15.19583333,51.2125,201200000
53.59583333,8.354166667,87800000
-7.4625,147.1791667,38300000
1.895833333,102.6708333,24900000
36.15416667,33.57916667,31900000
10.55416667,-62.3125,48900000
17.9875,-102.0291667,115100000
9.420833333,99.99583333,24600000
-9.904166667,149.7708333,34700000
25.72083333,-112.0958333,832200000
46.74583333,31.54583333,34100000
20.57916667,-74.7375,36200000
-2.4125,150.1041667,89200000
-40.6625,175.1625,233100000
33.17083333,129.6541667,72600000
2.9375,97.42083333,55700000
45.07083333,47.30416667,490200000
31.55416667,25.1625,232200000
24.12083333,-110.3458333,268900000
19.4125,85.10416667,21900000
21.1875,-76.19583333,24000000
38.05416667,-122.0375,24400000
-5.8375,-80.9875,41900000
-12.57083333,13.40416667,54500000
14.70416667,40.77916667,157000000
14.7875,49.75416667,42300000
21.2625,-105.2208333,65600000
-18.09583333,-70.74583333,73500000
-34.00416667,22.5625,51300000
42.5875,27.62916667,31000000
54.82083333,9.6625,48000000
-35.70416667,150.1791667,1731000000
41.6625,36.07916667,21200000
0.4625,124.4541667,24900000
24.8625,51.5125,190800000
42.0375,11.92916667,41400000
1.1875,-50.09583333,416400000
-22.42083333,-41.82916667,41300000
51.39583333,3.470833333,41800000
10.64583333,44.00416667,41400000
29.64583333,-81.20416667,244900000
-38.80416667,-59.7125,230900000
37.52083333,22.9625,115700000
26.75416667,53.97916667,27600000
1.1625,121.4291667,24000000
21.0875,70.1375,21600000
-4.254166667,152.0291667,35100000
-33.67083333,-58.55416667,392800000
32.84583333,12.2625,30300000
-7.1375,139.2208333,398800000
29.8125,-115.6875,601100000
41.05416667,1.0125,112500000
3.7125,47.25416667,80500000
-9.429166667,150.7125,72000000
-1.529166667,-45.1875,105600000
36.69583333,126.4541667,229800000
-2.1125,137.1208333,367200000
-4.870833333,137.1541667,442500000
38.87916667,-76.15416667,143600000
39.37083333,53.47083333,59000000
-7.1625,39.47916667,55400000
-8.245833333,157.4875,39900000
-5.404166667,122.9958333,57300000
-3.079166667,128.0208333,59200000
19.90416667,-71.59583333,33100000
44.12916667,15.62083333,66000000
-3.004166667,130.2291667,35200000
24.4875,-107.5125,30500000
25.5375,55.6125,69800000
26.7375,-109.4875,88100000
-6.654166667,155.9458333,25600000
-6.6375,155.9375,25600000
40.3125,27.77916667,17700000
26.69583333,-81.8375,21500000
-2.229166667,-44.52916667,123500000
32.82916667,-79.72916667,39000000
54.82916667,18.12916667,46000000
45.7125,37.74583333,108100000
-8.795833333,160.9375,28900000
28.39583333,-16.5875,50600000
45.5875,47.80416667,144500000
23.07083333,-81.4875,29200000
-22.2125,47.99583333,24600000
18.2875,-76.79583333,46500000
29.22083333,48.10416667,37500000
20.52083333,-105.3208333,251900000
45.84583333,33.55416667,53300000
-16.17916667,-73.77083333,477100000
15.9625,121.6291667,25600000
20.62083333,-74.8125,33000000
-5.945833333,151.1458333,31600000
24.0875,53.34583333,590600000
52.39583333,-4.0875,386700000
-26.75416667,-70.7375,1375200000
-39.12083333,-62.30416667,628800000
11.6625,98.8125,71500000
-25.20416667,44.40416667,159400000
37.92083333,23.69583333,25100000
7.479166667,-12.62083333,52800000
53.65416667,142.9458333,26500000
-3.770833333,121.1375,28300000
19.49583333,-90.70416667,231500000
-2.495833333,104.7541667,34300000
43.8625,51.0125,65000000
48.30416667,-122.3791667,74200000
-25.94583333,32.50416667,30100000
12.72916667,120.8375,28500000
